x1,x2
-10.718663580210745,9.900472871349784
-7.9399489058067685,10.718096194668659
-9.199206305612545,6.923022960440686
6.7481270530271065,1.6552256903017546
5.874167159917185,4.4283084263164145
-4.13288758259723,8.346650185476559
-1.528172471908045,8.863311245101702
-8.078135248797102,6.257753774897757
-2.3287483966160125,8.394441644259642
7.777309880444808,4.047151923468478
-8.587408482022072,7.053339747946125
2.635817748312495,1.8444734618555074
-6.074537568080894,9.299298857848573
3.093363349118188,3.4424874438330337
-7.481244975494245,-7.413808069029535
-6.819760288606275,-7.905351567751691
-6.261586088146215,-8.086235748796723
-2.7489373813016584,8.390095905069083
3.365648446574504,3.8100437053035163
-6.522097490426195,-4.3194408231433545
3.619543096519556,4.327524821634502
-8.359394964462043,5.486237888838226
-3.6377071009057476,9.244229490021135
-2.3678719616341564,-0.24159773809105456
-2.9079633482395373,9.639396034361631
-9.999155125437575,8.01588352085066
-6.369523385727909,-4.5644834124101985
-2.3079551339168964,11.02229447094033
-7.81282705017614,-8.63491312797102
-8.947634719129072,8.234992164030476
-8.462343029019342,8.766624057326064
7.402241903962937,0.694168467083863
-7.326992352519747,8.017541663647524
-10.905286512711534,6.181283729088294
-3.5025294181111755,8.629413674730314
-6.001623291435494,-8.267714283428045
8.456862152592098,2.8487564869860433
4.392239068278893,4.6493785052884
-5.8415224452160235,9.397033504078058
-4.797999922557924,-5.7923257813003435
-0.14011734260902609,10.573048954182376
-11.12426847901337,8.213460512396534
-8.550725126846741,5.886763145056622
-6.288652820266934,-6.46843097517836
3.666819123485705,3.3197963741857963
4.8510585032293,0.30189133469693363
-0.5121116693465555,9.86998409093416
-8.07016801232104,-6.03364632243763
-3.219647390604799,7.351159321644533
0.04793056568183118,0.8364661090406353
-3.60739450551606,10.078293373187424
-8.889709046799329,9.923978665050903
-8.489106340293631,-6.053854932911845
6.4244622942732965,3.7320103479850073
5.989251068453686,3.3316780332662423
-8.677679337566925,8.389325554130078
5.753432719929469,10.302930652380105
-3.057833226704749,14.653217246994082
-9.368413708949419,9.026021656529382
5.532653305149497,0.7543744504064278
-5.573723034812755,-9.050075645434188
3.0865734354480487,1.5116883277998812
-7.4642655340307815,9.190826716450449
-6.956961847200486,-5.701636927786076
-0.8227703195430474,6.462695152826521
-0.8248254887754867,11.825781896769486
-8.339553930292139,-9.396152834681606
-8.939371010683365,-6.209701508019043
-4.337037413887552,-4.714336852359484
-7.794268984682436,7.975932373356368
-4.353167718530991,7.323105278334921
-6.1676246829371255,-7.130630832016509
-7.629485476568852,7.43119180011718
2.9689995332983012,1.461158298821367
-8.941367491382083,4.8843689404984945
1.3585669559938789,9.996545333124628
-9.90614307787251,6.960036904714532
-8.981292671330257,-6.9486453950883655
1.4008799209496847,9.37618724579057
-1.9356155172814935,10.72904321802439
-7.218991178833973,-9.720263476657323
-0.611562155699289,9.695789648408727
-8.131956188269978,7.652301032274457
-9.755886193253941,7.361838138662303
-7.1868038677282025,-5.681366972717734
6.494173554373786,1.627376127480734
-9.17745968078724,8.34591572913362
-7.534169543689823,-7.590565032559713
-2.150192262666125,9.81305195124082
-7.446395359709575,-7.928663654632118
5.82272545366293,1.536021009439445
-2.3885305123958456,6.64490011373332
-9.974652496562554,5.495722871666113
-4.455512151281759,-6.836600755697736
3.613027906011959,0.5606455165458883
-9.608596139623334,8.042179135640058
-6.123099169627595,8.977905938283499
-7.212026440430115,-5.994792382804394
-7.018219664008051,-7.152746065731162
-2.482244603507474,12.0274731904532
-5.4245880141843505,-6.796804013521672
3.2090697915177433,3.816164955634465
-5.443271804912344,8.142285213824556
-9.394303802183327,-8.12390555579517
-8.703934874750106,-5.4689242159433356
-6.121856697142095,-5.945482249237726
6.255557769218647,3.29281483067263
-8.19687747536618,-7.055780095590268
4.189910131714205,0.907281767046888
-4.529720048154504,10.645918425072281
-2.065379682998348,6.431860280773283
-7.4813758070588,7.0519904718449915
5.070253931559631,0.6754765724214886
5.599434351211393,3.6479597695542894
-8.547436368485714,7.111526795980362
-7.967346831221439,6.8689478483406825
-5.078792988628907,7.1824570532477985
4.404735006003989,2.841686639098614
-9.638552210940274,7.909662192012047
-3.964558961140109,8.335040036596578
-7.683874913125345,-6.821628215864442
3.6884848970043285,2.2558360883632855
-7.87737885073915,7.241895727125696
-5.073405739833914,6.27696964876926
-8.577370322874858,5.362543319400039
-6.961157696894195,-8.37428429190781
-7.513645915672912,-8.18698727597388
2.517817521673465,2.97225604452287
-9.929188936755661,-7.863334036035109
0.5291032862462894,8.546250161046952
-6.486824767972031,8.959322665195058
-3.434826473325717,10.789607262899779
-6.469611876081044,-7.803606442788584
-9.885155884434598,7.479817809434189
-7.742961761105766,-6.616097131099724
-9.372299480403532,7.2398971410115935
-0.9783508546704842,9.369533862583973
-6.655237164909974,-6.573850337782686
-3.9124620153583254,10.282295670449942
-5.856290893460528,-9.608250170271678
-4.711361202626242,9.996046794974434
-7.682402302520845,-7.4811341077500835
-9.187845657056211,-7.3138135802131
5.3120735404250095,5.162949366303785
0.7645224080180868,10.605184087419918
-8.697172494989124,6.644662512922944
-6.091719733902205,-8.930124480606507
-4.608804144840884,9.665723209588263
-8.279999694334958,8.220180156277307
5.753405869339716,3.08399564480045
-10.324623045234484,4.893333169438582
-3.464105256001762,11.205708445241228
-6.476258012221714,-7.150439970910268
7.378991869818211,0.4431597396801372
-6.463086639536456,-7.388291186429002
-1.8224860409923704,11.036598505930584
2.998603385443206,2.2983271197817725
-2.6690300459283574,9.721496735046005
4.093816299960329,-0.7245879125637695
-1.759523426180876,7.676948030158797
0.26143883469084717,2.3762914372554316
-1.901656184069997,7.533430271753537
5.340739572770298,1.691795148182155
-8.796741661315906,7.367220394751311
5.731681713281179,3.844967353234426
-8.20742490649401,7.628516390950379
-7.533869072708512,-7.858371094180194
-10.098843130148982,8.351941821460835
-7.909624486491747,8.751738356237327
-7.613696582558421,7.997837941752852
-8.896415282245039,8.324320165704375
-4.2489018536803975,8.37328654996612
-6.784168709435078,-7.94277833561686
-7.03745433560894,-8.059073466876278
-8.772446279100212,-5.303687757892085
4.778854831677224,-0.356958020756724
7.154685810476227,1.99529397484327
-1.760021817691936,12.202647485651788
8.068911200009824,-0.7030373793511431
-6.392545601559787,8.813145414308892
-5.736891810539403,-4.524235217774824
1.3549396522435773,0.9262360760488728
6.131997998620404,1.1057148315690903
4.803771350306364,0.5091187352677828
-5.8551431514731895,-7.936362014037865
4.598765027300652,-0.1943392617333486
-2.537177471338266,6.82164342595876
-2.843544115065535,9.851886589982882
-5.80669095474318,-5.207497955602439
-6.7312041648572265,-6.24538522708247
2.926417015779872,1.7251048670421656
-10.425880663226634,8.870098705846774
-8.016264414455062,8.910670782522743
4.594688746546782,2.226836221664734
-6.856902246447612,-4.811689520666291
-9.430476368372718,-6.990067584099852
-9.070365480175075,6.696639623059985
-7.427804621072197,-6.414589106762615
-10.23253879846538,11.189228030895723
-8.886426581617098,6.525492893312308
0.9360128469369671,4.900296395450791
-1.7968743271952854,5.359490640524413
-6.392944675196164,-7.399528210369336
-0.10742028331655273,7.313005516521907
-1.2926384585853,13.555117097254225
6.11428868191364,1.3023604346729467
-9.680761757432485,6.520449746602846
-3.918893979866829,9.495749787320127
-9.341571264907419,6.77805465884724
-8.15940112014726,-7.114953055336444
-1.970458638093099,10.63501081517749
4.613400819087011,0.03326952207033207
6.12360106339114,-1.5135871143471773
-1.2121845105374678,7.237392073977938
6.694733530877778,0.7258806981541708
-8.605206323401863,-6.185507498162651
-7.21260399211344,-8.087726783159692
6.702469149787063,3.381503857622753
-5.262537280995306,9.42238094916078
3.0607967028676786,2.4411618902901466
-5.397546728070951,-7.383600708938283
-1.8953380639653439,9.555455668718652
-3.7565399507872543,12.854072720731867
1.7854813616692788,5.932857448355181
-8.74909858977855,-5.1936342620399305
-3.7543261398141654,8.409602793400532
-6.427311339399516,-8.039751055348312
-4.978778722940169,10.375326691541161
-4.965786537315918,-6.737388041022736
-3.4824215522266835,10.139017174770636
-6.545932442698039,-6.942094323175285
-3.017889031111787,7.4517853967140635
2.870852697941533,6.496995416966859
-10.19411403472554,5.338547343703337
-8.670582195818303,7.544244024298787
-7.591258570814466,-5.948093607512299
-5.059297999496801,7.4104863568446495
-8.811257161413664,7.833953522963745
4.885307917909061,3.404722924027697
-7.174445812062635,-7.9998788098118006
-1.8373691196753834,8.216007667796966
-2.6584751460961806,11.094617365006416
-8.817872316021594,7.288094748023972
-0.8693824538605219,7.129119102239541
-6.757069113432546,-5.953033944874113
-4.850034904886197,-7.187374970424174
7.75596985301396,-1.1312222343554938
-4.391538353534527,6.0865699447836565
2.824366324569839,0.6772585946525513
2.8551205819668217,1.278320524038543
7.4623767028289665,2.0185808372080225
5.378769048189311,6.02952675541909
-5.365116573168894,7.070167774635243
-6.461983919529352,-7.392499678330052
5.124375825658296,2.0003949626256254
-5.945640314373171,-8.01789461680588
-3.3220407703789743,5.9804086454270395
5.169506449142052,0.8771380799564228
-12.731329341001754,8.926422311194216
-9.212766842382624,9.532166359452763
-4.264607362515134,5.873996450475042
2.8622051584602897,2.500031269731704
6.397319542036817,3.3344526502674947
-8.427188292736774,5.670719993923786
-9.191250356067684,6.773091147839921
-3.080845799953196,-5.498756886172042
-5.848534452723092,-8.273963283615924
-6.77279107316433,-7.072187111579524
-2.581155382439006,6.5916077760103216
6.525871257279299,2.369562499526015
9.27517248103478,3.3437281934200636
-8.09583463619279,-6.258207466311795
-6.588921491736018,-5.929001532964466
4.738406993254235,0.5643834356195181
-0.8050607352992181,12.946352231723278
-5.804817051141472,-7.282363595344071
-2.3189768439018588,4.894040835753625
-2.9724376558947307,10.494414516690883
4.599852689073316,1.3490780571268435
-7.150597151053752,6.290894430467732
-2.9645790969206356,9.754583171905885
9.228066178555345,4.2054012447098525
-6.098888953071115,-4.078485785798464
-10.732660845818174,5.421674129609155
-0.3719278670857369,10.944836811773662
-4.1852109360106144,7.974140007179275
-8.756494621025901,8.930364797107734
-7.92518753134112,5.017616864441349
-8.893595061342088,8.943743546124331
7.1898759761860855,0.9587929894517719
4.7907937609966424,1.1401061373288581
-8.564057069842757,6.21422814226364
1.9137968411481046,3.9576242558562473
3.9582540059162854,3.6140917685569454
-5.638044084964642,-7.591889696182085
-9.476394058424754,6.869497538561367
-2.0376714697265736,11.72400287830499
-4.729165817079695,10.014455069781578
2.0447895635126123,1.2499645125029564
-9.683663287229228,7.502696740948829
-10.271416925721592,8.870816728714466
2.464828657331843,-0.6519550982184508
-8.386314772492014,4.81210681371357
-4.870210519046905,-8.582904882731295
5.411760725047376,0.475071175062169
-7.778538060118916,5.6654880633990246
5.762726959414077,5.287013070978176
-9.605956848684643,8.864013706932061
-12.79875912050383,7.24378983038111
-5.574184817124767,7.522043676052987
-0.26402425905627425,11.198825699213515
-2.3692111473996382,6.060772434136608
-9.63097552047262,6.180567035911654
-5.025990636996705,-6.788690051385733
-2.498597389015859,8.527985238273642
-2.3843399453393204,14.120605533559417
-8.887719842687765,-6.820781476360093
-6.084965249048675,7.8486598556518485
-6.559176654805242,-7.995872554207605
-7.69718492119933,-6.176094160739074
-7.6773810483218945,-8.214543982075549
-6.405759974068324,-6.920448992030413
-11.323745532463796,9.569697805222127
-10.46923034642357,9.896766711368485
3.5905032578840537,2.1501848775089862
-6.889463986843098,-5.054126515467619
-6.498701691465078,6.572792585791318
-5.723734565687174,9.156417690080422
2.8475581666565555,0.7620356676691933
-1.4272088362156072,9.629937587037409
0.39880552262095303,6.108238343013316
-7.821350778687609,-9.107007275863046
-1.9752937281249876,8.859959185507694
4.651215926640108,2.074743623667622
-11.895682260549464,9.814802638357534
-7.011683274183793,-8.157411156554234
-7.008427011146725,4.278708359626277
-2.302619594551792,7.970577314635328
-4.895215956389685,9.793110942823876
-9.736353742589667,5.257813279214557
-9.219542789318245,5.1161277654331325
-5.599490778579619,-7.509377475246128
1.1926618912007378,0.6772966951876656
-4.562586866884182,7.840346680173463
-8.528444433352664,7.1814977982950445
9.374321152266813,0.22559617030777512
9.251583075593846,-2.247322919520194
-10.425890630351761,8.228036533914764
-5.246692611841333,7.513286776471576
-1.9899240623491217,9.732475869328603
2.697470059228409,3.03671878524226
4.169243289836343,4.348769581547982
-7.460439433772187,6.565701027752786
6.584850072290909,2.6375636498392243
-9.23319611576777,5.698567737874727
4.849588027032663,3.259923191835573
5.247394594329998,0.6268681916490724
-3.4698659818802176,8.048824850049582
5.337609387712328,0.18466299921549045
-4.415170968194388,12.227311794356886
-10.633046610562856,8.370575209162505
-10.818164708252564,8.415020935005241
-7.941221479505258,-7.354581499200507
-8.861691053641259,-6.629072309989329
-11.541687967115521,5.444438837268607
-6.421700390831165,-7.625317943516215
9.295146205888535,0.31413328494015036
-6.168260302180725,-6.4960832640200445
-5.00036788844357,-6.215192185672188
-9.33143422740893,9.774514028909703
-4.802638335990541,6.534540809455887
-11.450413614877215,9.520493569962419
-8.439508863967182,5.448592385256957
-7.798980044209098,6.497529332781578
-4.341440728661603,9.332959427750206
-5.438795590062451,-6.566200343391576
4.311713335132304,3.2451352272243437
-6.225944773008766,-5.101474955893581
-7.959981558107185,-8.586234062698516
-7.610534022450951,-7.946117750854906
-2.5834652712864004,12.257804181767614
3.6214750096711277,2.4748710134050302
-7.562730178648161,-8.358073999951756
-10.291582003804518,7.138802335999814
-9.759041278753594,9.985139462591947
9.644264070628212,-2.0639330201288404
-2.0762218214291757,4.951875238520317
7.1437612829040695,3.6847763776170157
-6.083350134605874,-5.191466084283185
-9.872670394013367,5.255169650628824
-2.0076080162494234,5.048041806671646
-8.113880664237978,7.594958418126461
-0.8040558405359737,6.483468069688802
0.5544878350190379,7.939908071986332
-8.23880051200792,4.823245225489489
4.69287082213914,3.0498620874544056
1.5090620492106313,-1.0698237976272962
-6.791327413699509,-7.469452387954934
8.169217954957661,-1.1188536917817649
-1.7675017370174,10.176796664497644
